#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
1999247	850716	851767	31303	32240	YLR029C	YDR186C	RPL15A	YDR186C	RPL10A|ribosomal 60S subunit protein L15A|L15e|rp15R|YL10|L15A|L13A|L000002705|L000001710	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1427	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rpl15a-5004 - ydr186c [SGA score = -0.1427, P-value = 0.0004379]	-	BIOGRID
1999960	850767	851767	31351	32240	YLR078C	YDR186C	BOS1	YDR186C	SEC32|L000000192	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2199	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bos1-1 - ydr186c [SGA score = -0.2199, P-value = 8.313E-6]	-	BIOGRID
2000964	850892	851767	31465	32240	YLR195C	YDR186C	NMT1	YDR186C	CDC72|glycylpeptide N-tetradecanoyltransferase NMT1|L000001259	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3383	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: nmt1-181 - ydr186c [SGA score = -0.3383, P-value = 1.025E-8]	-	BIOGRID
2001483	850973	851767	31536	32240	YLR268W	YDR186C	SEC22	YDR186C	SLY2|TS26|TSL26|SNAP receptor SEC22|L000001845|S000029606|L000002362	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5078	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec22-1 - ydr186c [SGA score = -0.5078, P-value = 1.122E-15]|alleles: sec22-3 - ydr186c [SGA score = -0.3147, P-value = 4.887E-10]	-	BIOGRID
2002405	851014	851767	31570	32240	YLR305C	YDR186C	STT4	YDR186C	1-phosphatidylinositol 4-kinase STT4|L000002137	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2519	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: stt4-4 - ydr186c [SGA score = -0.2519, P-value = 9.027E-7]	-	BIOGRID
2004899	854866	851767	35038	32240	YML105C	YDR186C	SEC65	YDR186C	L000001855	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2424	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec65-1 - ydr186c [SGA score = -0.2424, P-value = 1.82E-119]	-	BIOGRID
2006595	855237	851767	35375	32240	YMR197C	YDR186C	VTI1	YDR186C	L000003598	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1589	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vti1-11 - ydr186c [SGA score = -0.1589, P-value = 0.04694]	-	BIOGRID
2009623	855573	851767	35679	32240	YNL149C	YDR186C	PGA2	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2026	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pga2-5004 - ydr186c [SGA score = -0.2026, P-value = 0.0005664]	-	BIOGRID
2010413	855540	851767	35651	32240	YNL181W	YDR186C	YNL181W	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3025	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: pbr1-5001 - ydr186c [SGA score = -0.3025, P-value = 0.0006887]|alleles: pbr1-5005 - ydr186c [SGA score = -0.2590, P-value = 0.0003311]|alleles: pbr1-5006 - ydr186c [SGA score = -0.1919, P-value = 0.009217]	-	BIOGRID
2013262	855760	851767	35850	32240	YNR026C	YDR186C	SEC12	YDR186C	SED2|Sar family guanine nucleotide exchange factor SEC12|L000001837	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2687	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: sec12-1-supp1 - ydr186c [SGA score = -0.2687, P-value = 3.207E-18]	-	BIOGRID
2015369	854213	851767	34449	32240	YOR048C	YDR186C	RAT1	YDR186C	HKE1|TAP1|XRN2|ssRNA exonuclease RAT1|L000001584	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3313	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rat1-1-supp1 - ydr186c [SGA score = -0.3313, P-value = 0.001371]	-	BIOGRID
2020747	856029	851767	36104	32240	YPL076W	YDR186C	GPI2	YDR186C	GCR4|L000002807	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1405	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: gpi2-774 - ydr186c [SGA score = -0.1405, P-value = 0.001807]	-	BIOGRID
2022187	855884	851767	35968	32240	YPL217C	YDR186C	BMS1	YDR186C	GTPase BMS1	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2204	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: bms1-1-supp1 - ydr186c [SGA score = -0.2204, P-value = 0.02262]	-	BIOGRID
2023902	856220	851767	36271	32240	YPR105C	YDR186C	COG4	YDR186C	COD1|SEC38|SGF1|S000007660	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1762	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cog4-5005 - ydr186c [SGA score = -0.1762, P-value = 0.02236]	-	BIOGRID
2024269	856223	851767	36274	32240	YPR108W	YDR186C	RPN7	YDR186C	proteasome regulatory particle lid subunit RPN7|L000004307	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1346	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rpn7-3 - ydr186c [SGA score = -0.1346, P-value = 0.01494]	-	BIOGRID
2034925	851767	852344	32240	32756	YDR186C	YBR055C	YDR186C	PRP6	-	RNA6|TSM7269|L000001499	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.6853	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - prp6-ts [SGA score = -0.6853, P-value = 0]	-	BIOGRID
2034926	851767	851561	32240	32051	YDR186C	YDL003W	YDR186C	MCD1	-	PDS3|RHC21|SCC1|L000002676	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1358	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mcd1-73 [SGA score = -0.1358, P-value = 0.003189]	-	BIOGRID
2034927	851767	851548	32240	32040	YDR186C	YDL014W	YDR186C	NOP1	-	LOT3|rRNA methyltransferase NOP1|L000001260	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2063	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - nop1-3 [SGA score = -0.2063, P-value = 1.414E-34]	-	BIOGRID
2034928	851767	851532	32240	32027	YDR186C	YDL029W	YDR186C	ARP2	-	ACT2|actin-related protein 2|L000000026	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1719	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - arp2-14 [SGA score = -0.1719, P-value = 9.096E-7]	-	BIOGRID
2034929	851767	851516	32240	32014	YDR186C	YDL045C	YDR186C	FAD1	-	FMN adenylyltransferase|L000000598	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1729	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - fad1-5001 [SGA score = -0.1729, P-value = 0.001379]	-	BIOGRID
2034930	851767	851450	32240	31954	YDR186C	YDL108W	YDR186C	KIN28	-	TFIIH complex serine/threonine-protein kinase subunit KIN28|L000000905	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2503	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - kin28-ts [SGA score = -0.2503, P-value = 0.00516]	-	BIOGRID
2034931	851767	852013	32240	32464	YDR186C	YDR404C	YDR186C	RPB7	-	DNA-directed RNA polymerase II subunit RPB7|B16|L000001681	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1563	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rpb7-5001 [SGA score = -0.1563, P-value = 0]	-	BIOGRID
2034932	851767	852885	32240	33246	YDR186C	YGR002C	YDR186C	SWC4	-	EAF2|GOD1	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1586	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - swc4-4 [SGA score = -0.1586, P-value = 0.0002927]	-	BIOGRID
2034933	851767	855310	32240	35446	YDR186C	YMR268C	YDR186C	PRP24	-	L000002842	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2323	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - prp24-ts [SGA score = -0.2323, P-value = 0.01557]	-	BIOGRID
2034934	851767	856218	32240	36269	YDR186C	YPR103W	YDR186C	PRE2	-	DOA3|PRG1|SRR2|proteasome core particle subunit beta 5|L000001484	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1451	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pre2-v214a [SGA score = -0.1451, P-value = 0.000492]	-	BIOGRID
2080003	852329	851767	32742	32240	YBR041W	YDR186C	FAT1	YDR186C	long-chain fatty acid transporter FAT1|L000003201	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3157	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: fat1 - ydr186c [SGA score = -0.3157, P-value = 1.046E-6]	-	BIOGRID
2081132	852408	851767	32815	32240	YBR111C	YDR186C	YSA1	YDR186C	RMA2|L000002551	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1234	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ysa1 - ydr186c [SGA score = -0.1234, P-value = 0.01218]	-	BIOGRID
2082085	852464	851767	32866	32240	YBR166C	YDR186C	TYR1	YDR186C	pprephenate dehydrogenase (NADP(+))|L000002359|L000002402	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1781	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: tyr1 - ydr186c [SGA score = -0.1781, P-value = 0.03385]	-	BIOGRID
2085548	850351	851767	30974	32240	YCL005W	YDR186C	LDB16	YDR186C	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2893	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ldb16 - ydr186c [SGA score = -0.2893, P-value = 1.753E-6]	-	BIOGRID
2087898	850447	851767	31058	32240	YCR086W	YDR186C	CSM1	YDR186C	S000007653	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1593	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: csm1 - ydr186c [SGA score = -0.1593, P-value = 0.01657]	-	BIOGRID
2088085	850456	851767	31066	32240	YCR094W	YDR186C	CDC50	YDR186C	aminophospholipid translocase regulatory protein CDC50|L000004326	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2254	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cdc50 - ydr186c [SGA score = -0.2254, P-value = 0.000224]	-	BIOGRID
2092719	851348	851767	31864	32240	YDL248W	YDR186C	COS7	YDR186C	L000004065	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1479	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: cos7 - ydr186c [SGA score = -0.1479, P-value = 3.741E-5]	-	BIOGRID
2097122	851767	852214	32240	32634	YDR186C	YBL066C	YDR186C	SEF1	-	L000003318	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.139	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sef1 [SGA score = -0.1390, P-value = 1.807E-9]	-	BIOGRID
2097123	851767	852197	32240	32622	YDR186C	YBL081W	YDR186C	YBL081W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2013	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ybl081w [SGA score = -0.2013, P-value = 0.005258]	-	BIOGRID
2097124	851767	852196	32240	32621	YDR186C	YBL082C	YDR186C	ALG3	-	RHK1|dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase|L000002668	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1718	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - alg3 [SGA score = -0.1718, P-value = 0.03293]	-	BIOGRID
2097125	851767	852314	32240	32729	YDR186C	YBR026C	YDR186C	ETR1	-	MRF1|MRF1|L000002810	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2444	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - etr1 [SGA score = -0.2444, P-value = 0.00139]	-	BIOGRID
2097126	851767	852329	32240	32742	YDR186C	YBR041W	YDR186C	FAT1	-	long-chain fatty acid transporter FAT1|L000003201	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2727	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - fat1 [SGA score = -0.2727, P-value = 6.276E-5]	-	BIOGRID
2097127	851767	852365	32240	32776	YDR186C	YBR073W	YDR186C	RDH54	-	TID1|DNA-dependent ATPase RDH54|L000002988|L000003224	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1575	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rdh54 [SGA score = -0.1575, P-value = 6.363E-7]	-	BIOGRID
2097128	851767	852408	32240	32815	YDR186C	YBR111C	YDR186C	YSA1	-	RMA2|L000002551	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3023	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ysa1 [SGA score = -0.3023, P-value = 0.0003915]	-	BIOGRID
2097129	851767	852436	32240	32839	YDR186C	YBR139W	YDR186C	YBR139W	-	carboxypeptidase C	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2375	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ybr139w [SGA score = -0.2375, P-value = 8.053E-18]	-	BIOGRID
2097130	851767	852466	32240	32868	YDR186C	YBR168W	YDR186C	PEX32	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.162	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pex32-supp1 [SGA score = -0.1620, P-value = 0.005274]	-	BIOGRID
2097131	851767	852548	32240	32941	YDR186C	YBR246W	YDR186C	RRT2	-	DPH7|ERE1|diphthamide synthase	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1224	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rrt2 [SGA score = -0.1224, P-value = 0.0115]	-	BIOGRID
2097132	851767	852586	32240	32977	YDR186C	YBR283C	YDR186C	SSH1	-	L000003994	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5855	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ssh1 [SGA score = -0.5855, P-value = 3.27E-48]	-	BIOGRID
2097133	851767	850347	32240	30971	YDR186C	YCL010C	YDR186C	SGF29	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2201	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - sgf29 [SGA score = -0.2201, P-value = 1.61E-14]	-	BIOGRID
2097134	851767	850297	32240	30926	YDR186C	YCL061C	YDR186C	MRC1	-	YCL060C|chromatin-modulating protein MRC1	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.208	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - mrc1 [SGA score = -0.2080, P-value = 0.004601]	-	BIOGRID
2097135	851767	850453	32240	31063	YDR186C	YCR091W	YDR186C	KIN82	-	FPK2|putative serine/threonine protein kinase KIN82|L000000906	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1213	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - kin82 [SGA score = -0.1213, P-value = 0.03822]	-	BIOGRID
2097136	851767	851542	32240	32035	YDR186C	YDL020C	YDR186C	RPN4	-	SON1|UFD5|stress-regulated transcription factor RPN4|L000001984	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3979	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rpn4 [SGA score = -0.3979, P-value = 2.285E-26]	-	BIOGRID
2097137	851767	851483	32240	31985	YDR186C	YDL076C	YDR186C	RXT3	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1826	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rxt3 [SGA score = -0.1826, P-value = 0.03727]	-	BIOGRID
2097138	851767	851458	32240	31962	YDR186C	YDL100C	YDR186C	GET3	-	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3774	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - get3 [SGA score = -0.3774, P-value = 1.55E-5]	-	BIOGRID
2097139	851767	851430	32240	31936	YDR186C	YDL127W	YDR186C	PCL2	-	CLN4|cyclin PCL2|L000002784	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2299	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pcl2 [SGA score = -0.2299, P-value = 0.01453]	-	BIOGRID
2097140	851767	851374	32240	31886	YDR186C	YDL180W	YDR186C	YDL180W	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1919	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ydl180w [SGA score = -0.1919, P-value = 0.001489]	-	BIOGRID
2097141	851767	851337	32240	31855	YDR186C	YDL190C	YDR186C	UFD2	-	ubiquitin-ubiquitin ligase UFD2|L000002788	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1833	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - ufd2 [SGA score = -0.1833, P-value = 0.001858]	-	BIOGRID
2097142	851767	851333	32240	31851	YDR186C	YDL194W	YDR186C	SNF3	-	L000001946	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1617	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - snf3 [SGA score = -0.1617, P-value = 0.02338]	-	BIOGRID
2097143	851767	851307	32240	31826	YDR186C	YDL219W	YDR186C	DTD1	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2581	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - dtd1 [SGA score = -0.2581, P-value = 0.004172]	-	BIOGRID
2097144	851767	851959	32240	32413	YDR186C	YDR357C	YDR186C	CNL1	-	BLC1	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1646	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - cnl1 [SGA score = -0.1646, P-value = 3.734E-53]	-	BIOGRID
2097145	851767	851996	32240	32449	YDR186C	YDR388W	YDR186C	RVS167	-	amphiphysin|L000001789	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2827	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - rvs167 [SGA score = -0.2827, P-value = 1.087E-13]	-	BIOGRID
2097146	851767	852030	32240	32479	YDR186C	YDR420W	YDR186C	HKR1	-	L000000788	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1222	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - hkr1 [SGA score = -0.1222, P-value = 0.0421]	-	BIOGRID
2097147	851767	852038	32240	32486	YDR186C	YDR428C	YDR186C	BNA7	-	arylformamidase	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1727	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - bna7 [SGA score = -0.1727, P-value = 0.01105]	-	BIOGRID
2097148	851767	852101	32240	32542	YDR186C	YDR490C	YDR186C	PKH1	-	serine/threonine protein kinase PKH1|L000004616	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1401	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - pkh1 [SGA score = -0.1401, P-value = 0.0002737]	-	BIOGRID
2097149	851767	856791	32240	36804	YDR186C	YER062C	YDR186C	GPP2	-	HOR2|glycerol-1-phosphatase HOR2|L000003979	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1234	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - gpp2 [SGA score = -0.1234, P-value = 0.008614]	-	BIOGRID
2097150	851767	856802	32240	36814	YDR186C	YER071C	YDR186C	TDA2	-	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.137	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - tda2 [SGA score = -0.1370, P-value = 0.04936]	-	BIOGRID
2097151	851767	856813	32240	36825	YDR186C	YER080W	YDR186C	AIM9	-	FMP29	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1621	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ydr186c - aim9 [SGA score = -0.1621, P-value = 0.04431]	-	BIOGRID
